lng,lat
-1.236534,51.156825
-1.290867,50.854115
-1.333699,50.932917
-1.075605,50.808328
-1.173881,50.850666
-1.391978,50.898694
-0.865916,51.107418
-1.152483,50.715090
-1.358721,50.614068
-1.375676,50.950144
-1.417446,50.850750
-0.931382,51.260859
-1.283159,50.675535
-1.091035,50.799412
-0.935671,51.327116
-1.351351,51.007158
-1.352025,51.006856
-1.473698,50.921545
-1.389384,50.909966
-1.268524,50.737476
-1.359412,50.914374
-1.059100,50.795526
-0.752612,51.243714
-1.292435,50.865059
-0.757354,51.272926
-1.429734,50.929918
-1.128224,51.280033
-1.322339,50.736983
-1.425500,50.930554
-1.127457,51.259975
-1.421965,50.934520
-1.502956,51.194183
-1.565141,50.917821
-0.753266,51.296344
-1.032554,50.837404
-1.388887,50.912104
-1.011987,50.876557
-1.000963,50.874970
-0.853268,51.292753
-0.748851,51.272485
-1.487532,50.915906
-1.293185,51.063329
-1.085637,50.783722
-1.459560,50.943413
-1.522713,50.773631
-1.015099,50.899514
-1.367413,50.973669
-0.774707,51.307163
-1.413136,50.937263
-1.036722,51.305384
-0.756226,51.273301
-1.042320,51.052452
-1.611255,50.925312
-1.408629,50.908842
-1.042572,51.301404
-0.903663,51.037017
-1.484366,51.217365
-1.305760,51.054547
-1.645706,50.755769
-1.369662,50.966442
-1.011932,50.851565
-1.197026,51.358377
-0.982623,51.267826
-1.654997,50.753108
-0.987021,51.267288
-1.156092,50.812248
-1.211655,50.851421
-1.071702,50.826939
-1.077447,50.808496
-1.374730,50.942145
-1.260185,51.061065
-0.829399,51.334096
-1.029485,51.307734
-1.095667,51.259419
-1.261934,51.190654
-1.206386,51.070397
-0.928023,51.009824
-1.469688,50.922615
-1.140924,50.800338
-1.159781,50.794109
-1.441889,50.926146
-1.168407,50.647623
-1.252319,50.900672
-1.237199,50.852113
-1.563368,51.122325
-1.363845,50.821793
-1.139545,50.799735
-1.408072,50.898885
-1.324670,50.992341
-1.148320,50.803315
-1.076613,50.786709
-1.036242,50.899637
-1.172683,50.637698
-0.747874,51.309478
-1.105661,51.253948
-1.034983,50.896578
-1.491018,50.913205
-1.105875,51.260649
-1.186159,51.081912
-1.777613,50.843682
-1.061413,51.105896
-1.435767,50.913473
-1.360877,50.922682
-1.396611,50.919797
-1.153024,50.858691
-1.403253,50.916621
-1.783508,50.775791
-1.065409,50.824947
-1.066608,50.842474
-0.997695,50.906713
-1.336389,51.075820
-1.203770,50.720299
-1.236681,50.725294
-1.307777,50.923872
-0.871134,51.074413
-1.337131,50.927730
-1.410207,50.908895
-1.318867,50.899082
-1.110174,51.262192
-1.335099,51.021356
-1.433090,50.924269
-0.959626,51.229937
-1.453490,50.936641
-1.482009,50.904686
-0.752876,51.242952
-1.139036,50.799641
-1.360985,50.931414
-0.980149,51.341998
-1.513106,50.916177
-1.057006,50.786804
-1.792115,50.849833
-1.470975,50.925840
-1.020314,50.878003
-1.455381,50.919681
-1.077269,50.808126
-1.180670,50.888833
-1.402905,50.915971
-1.044731,51.274077
-0.975043,51.147704
-1.325150,50.898246
-1.171757,50.725004
-1.474319,50.987678
-1.491842,50.911986
-1.084412,50.793425
-1.165149,50.650307
-1.313375,50.898313
-1.068993,50.791819
-1.277503,51.030276
-1.116631,51.234096
-0.845033,51.284893
-1.140003,51.357163
-1.255361,50.865125
-1.057342,50.792643
-1.085417,51.251642
-1.079281,51.253932
-1.082314,50.848399
-1.122397,51.239696
-1.470237,50.924434
-1.166868,51.215599
-0.829076,51.342258
-1.034926,51.321924
-1.392823,50.914598
-1.214099,50.649802
-1.389317,50.840067
-0.988397,50.856652
-0.851266,51.270109
-1.441776,50.935587
-1.449765,50.937514
-1.546842,50.941761
-1.060593,51.106204
-1.446230,51.008662
-1.070502,50.792281
-1.177880,50.825164
-1.290588,50.701839
-1.466287,50.925226
-1.271276,50.914343
-1.163557,51.339764
-1.361362,50.910113
-1.409477,50.906985
-1.193617,50.850363
-1.091184,50.818064
-1.327639,50.914043
-1.064470,50.842124
-1.120119,50.876001
-1.589670,50.734246
-1.495626,50.917209
-1.431173,50.921652
-1.380811,50.949371
-1.016198,50.897968
-0.984953,50.944579
-1.467519,50.802124
-1.195853,50.809561
-1.013405,50.902306
-1.427787,50.916995
-1.302277,50.913984
-1.177857,50.629722
-1.493534,50.997187
-0.758005,51.293454
-1.072742,50.833926
-1.350725,50.969306
-1.099309,50.792731
-1.500115,50.945716
-1.302200,50.924855
-1.230055,51.167213
-1.074581,50.822817
-1.503446,50.704648
-1.539753,50.946149
-1.512261,50.781807
-1.329529,51.026989
-1.116081,50.898632
-1.590358,50.749545
-1.089089,51.270294
-1.380090,50.972559
-1.581468,50.745080
-1.425296,50.915967
-1.065203,50.822490
-1.293009,50.702825
-0.775961,51.261657
-1.713448,50.863830
-0.856733,51.109685
-1.383441,50.917381
-0.771269,51.292478
-1.313510,50.955856
-1.212085,50.954830
-1.043395,50.819777
-1.012068,50.875415
-1.352430,51.366011
-1.492407,50.912357
-0.988573,50.848515
-1.002506,50.848599
-0.825968,51.321176
-1.430631,50.936882
-1.536529,50.764748
-1.070707,50.847039
-0.999526,50.870363
-1.383525,50.970221
-1.082035,50.788002
-1.463640,50.888084
-1.211174,50.847884
-0.976562,50.870262
-1.123374,50.847222
-1.244605,50.880865
-1.130759,50.794481
-0.767990,51.297120
-0.966407,50.856504
-0.752225,51.286567
-1.678754,50.881742
-1.346079,50.965440
-1.084205,50.803306
-1.307012,50.693368
-1.009875,50.847411
-1.404994,50.910587
-1.343212,51.014226
-1.058677,51.267167
-1.289217,50.754151
-1.391342,50.841633
-1.275938,50.700571
-1.473227,50.998518
-1.205644,50.962673
-1.416908,50.964547
-1.290027,51.070153
-1.483846,50.991947
-1.012426,51.022429
-1.475295,50.927613
-1.340584,51.252503
-0.978542,51.275379
-1.328900,50.994433
-1.213101,50.832124
-1.404241,50.919422
-1.008058,50.908321
-1.515886,51.211268
-1.108925,51.266742
-1.211448,50.845961
-1.653698,50.750514
-1.083789,51.012939
-1.345752,50.895387
-1.320581,50.896574
-0.741232,51.245454
-1.374963,50.918370
-1.056633,50.846180
-1.315511,50.920411
-1.457576,50.916921
-1.388734,50.940061
-1.404797,50.909264
-1.165776,50.713145
-1.218052,51.197041
-1.374557,51.340217
-1.779232,50.846806
-1.618777,50.761970
-1.339518,51.347883
-1.499610,50.987447
-1.406502,50.906107
-0.925612,50.988328
-1.551951,50.769646
-1.406559,50.906035
-1.319473,51.036904
-1.026604,50.885852
-1.076576,50.795773
-1.080259,50.793203
-1.076598,50.786763
-1.387906,50.975001
-1.190418,50.820152
-1.328222,50.966409
-1.149754,50.729729
-1.078655,50.815628
-1.510562,50.782852
-0.978769,50.861631
-1.490910,50.945254
-1.039334,50.880013
-0.932537,51.324228
-1.382055,51.323900
-1.787997,50.855788
-1.679360,50.751757
-1.545256,50.975926
-1.349075,50.934433
-1.353358,50.935509
-1.424028,50.913811
-1.787838,50.850212
-1.333465,50.907440
-1.273803,51.025200
-1.579573,51.210237
-1.290556,51.071019
-1.398809,50.913729
-1.378091,50.964383
-1.730470,50.854068
-1.167390,50.726780
-1.450017,50.957217
-1.041977,50.851582
-1.036164,50.835860
-1.299159,50.889541
-1.072445,50.826010
-1.142824,50.804318
-0.757977,51.293426
-1.577087,50.872615
-1.238106,50.723037
-1.233609,50.861433
-0.978132,51.151553
-1.504229,50.917560
-1.094750,50.785619
-1.180427,50.824831
-1.254136,50.870612
-1.396873,50.938017
-1.204427,50.858782
-1.223564,50.819460
-1.295970,50.759507
-1.631895,50.750726
-0.929406,51.085338
-1.475024,50.921345
-0.994590,51.120555
-1.146366,51.231034
-1.174370,50.855939
-0.772166,51.250233
-1.491726,51.225049
-1.178217,50.859338
-0.828199,51.276966
-1.072410,50.795488
-0.839056,51.322296
-1.373822,50.917546
-1.506064,50.983356
-0.869965,51.245895
-1.096205,51.037162
-1.430890,50.997267
-0.750060,51.308755
-1.078803,50.810242
-1.183472,50.853791
-1.333549,50.920524
-1.288339,50.876482
-1.099314,50.853711
-1.666636,51.214833
-1.078993,50.810711
-1.349504,50.979173
-1.157586,50.860162
-0.979142,50.835447
-1.152441,50.715072
-1.090628,50.797700
-0.836802,51.298525
-1.371166,50.977376
-1.278798,50.701533
-1.219635,50.833742
-1.384510,50.964669
-1.080906,50.819530
-1.150634,50.722586
-1.484265,50.945099
-1.395413,50.918927
-1.287281,50.875954
-1.151609,50.722710
-1.327144,51.068574
-0.755142,51.293792
-1.072000,50.834127
-1.141463,50.935043
-1.383664,51.111329
-1.364993,50.975715
-1.316742,50.918916
-1.360857,50.937628
-0.983625,50.813409
-1.079791,50.824279
-1.329431,51.068344
-1.344942,50.926748
-1.074883,50.844159
-1.198707,50.990969
-1.063637,50.802819
-1.427136,50.908557
-1.125459,50.844306
-1.642036,50.840954
-1.168134,50.792748
-1.543725,51.217647
-1.341425,50.876568
-1.378341,50.898632
-1.360980,50.923456
-1.040002,50.967841
-1.333280,50.920406
-1.039722,51.031137
-0.831459,51.159100
-1.410686,50.916029
-1.069665,51.284537
-1.327327,51.030322
-1.727695,50.947619
-1.336890,50.927710
-1.300340,50.697447
-1.102466,51.276754
-0.743273,51.256779
-1.398422,50.919428
-1.083651,50.801854
-0.976699,50.812080
-0.739445,51.257880
-1.186684,50.836547
-1.080605,50.813161
-1.053348,50.787368
-1.195522,50.939475
-1.478442,51.129504
-1.186264,50.852506
-1.356704,50.997269
-1.280103,50.610632
-1.097043,51.271120
-1.323999,51.034619
-1.067852,50.842034
-1.073197,50.818849
-0.989133,50.858726
-1.168338,50.792461
-1.466320,50.921098
-0.767436,51.237963
-1.530310,50.690407
-0.855120,51.134506
-0.782543,51.256636
-1.098709,50.796594
-1.071634,50.795284
-1.354170,50.926206
-1.082615,50.788105
-1.778558,50.851049
-1.123645,51.256952
-1.063989,50.839881
-1.079754,50.785699
-1.108148,51.266151
-1.159212,50.851172
-1.680724,50.794988
-0.758075,51.249365
-1.066681,51.232180
-1.566476,50.925685
-1.735840,50.780953
-1.197918,50.852254
-1.293563,51.062908
-1.375848,50.889392
-1.026449,50.874871
-0.807518,51.275579
-1.012316,50.865022
-0.822577,51.332005
-0.937830,50.850483
-1.463625,50.924098
-1.085980,50.798122
-1.135171,50.793012
-1.403187,50.899463
-1.282565,50.755333
-1.439443,50.959145
-1.392949,51.004396
-0.837292,51.260349
-0.950059,50.976419
-0.998421,51.228792
-1.100449,50.785780
-1.246872,50.716170
-1.768766,50.857756
-1.214872,50.917862
-1.195952,50.809561
-1.552820,50.914987
-1.186492,50.908837
-0.994951,51.132923
-1.159183,50.812459
-1.067274,50.794764
-1.070639,50.838999
-1.355065,51.177060
-1.340586,51.176206
-1.493131,51.217088
-1.048210,50.821741
-0.843601,51.177943
-1.225161,51.245079
-1.076924,50.804049
-0.987293,50.867613
-1.198001,50.807579
-1.374559,50.996224
-0.958986,51.018009
-1.083029,50.872064
-1.118818,51.250064
-0.976446,50.813238
-0.909678,51.181077
-1.271615,50.872530
-1.160480,50.817684
-1.508385,51.247492
-1.455490,51.211002
-1.153170,50.793306
-1.351220,50.965397
-1.003977,50.860239
-1.043902,51.271885
-1.321840,50.705784
-1.432240,50.919256
-1.549131,50.757630
-1.102982,50.795754
-0.852350,51.160341
-1.462962,50.934733
-1.172751,50.628184
-1.447372,50.931684
-1.182161,50.866983
-1.486533,51.078977
-1.397344,50.897202
-1.199949,50.857268
-1.094648,50.787920
-1.048817,50.846377
-1.136022,51.245732
-1.017557,50.901648
-1.657696,50.783457
-1.383130,50.982862
-1.271332,50.860613
-1.079002,50.795100
-0.988096,51.184327
-1.080450,50.780570
-1.071904,50.833955
-1.054306,50.848166
-1.081809,50.813278
-1.059698,50.846331
-1.070002,51.274208
-1.458889,50.824484
-1.379768,50.977512
-0.919420,51.003432
-1.616068,51.097584
-1.393379,50.896975
-1.080369,50.789050
-1.577162,50.869045
-1.066839,50.845129
-1.118429,51.264440
-1.785198,50.849829
-1.126556,51.278780
-1.167757,50.915405
-1.523626,50.946084
-0.999922,50.864476
-1.067831,50.786027
-1.349889,51.109698
-1.069421,51.267495
-0.946218,51.014585
-1.137192,50.723224
-1.403305,50.912547
-1.166659,50.853357
-1.211944,50.705885
-1.210915,50.822829
-1.053681,50.799717
-1.072269,50.803329
-1.199200,50.595967
-1.077313,50.802317
-1.456718,50.917331
-0.739373,51.257906
-1.228021,50.659085
-1.076557,50.786672
-1.393397,50.938341
-1.234880,50.961681
-1.680697,50.794898
-1.469724,50.923263
-1.261722,50.869896
-1.076285,50.817012
-0.771584,51.250020
-1.065316,50.786952
-1.479659,50.919063
-1.305347,50.887402
-1.218444,51.002667
-1.160106,50.817160
-0.987348,50.785626
-1.434600,50.934698
-1.026300,50.899752
-1.193484,51.305705
-1.343980,51.275677
-1.111462,51.275645
-1.072740,50.825428
-1.298237,50.699826
-1.547766,50.997652
-1.079564,50.794655
-1.318030,51.003066
-1.077414,50.800087
-0.862286,51.111583
-1.064829,50.819196
-1.109730,50.857325
-1.321597,50.931399
-1.434825,50.700784
-1.294743,50.750551
-1.416751,50.964502
-1.315547,50.921823
-1.334546,51.248899
-1.482151,51.205485
-0.979385,50.861402
-1.091445,50.798012
-1.115097,50.880738
-1.387237,50.925081
-1.019129,51.068284
-1.571299,51.013972
-1.390259,50.840747
-1.470447,50.922214
-1.474132,50.675554
-1.244001,50.854945
-1.482464,50.911099
-1.380729,50.832180
-1.406692,50.906809
-1.383876,50.916736
-1.091160,50.798828
-1.374809,50.898001
-0.967394,50.872942
-0.791899,51.331018
-1.533282,50.945619
-1.115929,51.281173
-1.312271,50.918270
-1.458053,51.151109
-1.136029,50.799547
-1.222014,50.850340
-1.233966,50.671067
-1.156850,50.978940
-1.517232,51.211255
-1.022106,51.211377
-1.284548,50.674455
-1.445428,50.934831
-1.333724,51.061580
-1.581077,50.920658
-1.423542,51.127961
-1.326800,51.035193
-1.195691,50.841304
-1.292140,51.068223
-1.145457,50.792233
-1.239655,50.868864
-1.066014,51.259492
-1.114536,50.847335
-1.625080,50.906392
-1.240146,51.361542
-1.405618,50.927469
-1.372541,50.818036
-1.116146,51.190642
-1.102893,50.856724
-1.087661,50.791966
-1.061809,50.844495
-1.759201,50.850210
-1.196057,51.199392
-1.015462,50.856649
-1.084050,51.267071
-0.871366,51.245998
-1.074405,51.277669
-1.078425,50.929653
-0.948528,51.324085
-1.279372,50.597390
-1.157147,50.859314
-0.924667,50.991008
-0.991556,50.937397
-1.056729,50.789958
-1.358921,50.930414
-1.725256,50.856484
-1.244932,50.708234
-1.064778,50.818908
-1.296871,50.881911
-1.346456,51.011636
-1.486756,50.945101
-1.050519,50.846508
-1.495451,50.912361
-1.162968,51.090193
-1.252456,50.874342
-1.421653,50.974588
-1.930295,50.987958
-0.850691,51.113097
-0.924019,51.345425
-0.967748,50.867199
-0.960063,51.270262
-1.518498,50.913304
-1.309869,50.920018
-1.132198,50.794177
-1.135912,51.185035
-0.941601,51.017007
-0.740687,51.241779
-1.362398,50.914480
-1.294934,51.090055
-1.624712,50.906211
-1.381311,50.924582
-1.312856,50.922967
-1.088775,50.795977
-1.577976,51.112263
-1.079710,50.811778
-1.048069,51.263089
-1.317688,50.605345
-1.319642,50.911263
-1.446391,50.670929
-1.310347,50.920407
-1.046164,51.261634
-1.321041,50.750375
-1.101792,51.249584
-1.370150,50.965069
-1.406901,50.940694
-1.328886,50.994415
-1.044445,51.325185
-1.406370,50.897411
-1.545374,50.956485
-1.043871,50.834008
-1.369049,50.950702
-1.495093,50.945425
-1.791914,50.872871
-0.766423,51.250119
-1.349467,50.979838
-1.458864,50.933447
-1.381537,50.964428
-1.371093,51.079753
-0.751882,51.110672
-0.962333,50.906243
-1.108720,51.242515
-0.986366,50.856598
-1.302196,51.048645
-1.032503,50.893410
-1.157812,51.223024
-1.565098,50.917785
-1.701139,50.826579
-1.570373,50.723034
-1.663016,51.192963
-1.085064,50.815273
-0.950838,51.156572
-1.043675,50.787999
-1.202453,50.630028
-1.427762,50.917876
-1.008029,50.908321
-1.477084,51.209195
-1.076621,50.795675
-1.346873,51.011369
-1.369436,50.978949
-0.768855,51.288910
-1.275930,50.748880
-1.400174,50.899348
-1.578892,50.893133
-1.107283,51.265695
-1.338330,51.063827
-1.078053,50.838267
-1.258162,50.856043
-1.063785,51.281055
-1.461682,50.935852
-0.795878,51.302401
-0.756897,51.295717
-0.978806,50.861874
-0.819234,51.092901
-1.145763,50.672559
-1.178941,50.626735
-1.336756,50.971107
-1.392691,50.925882
-1.097331,50.788606
-1.318162,50.890859
-1.313458,51.065599
-1.472194,50.778872
-1.376134,50.987159
-0.871309,51.141147
-1.379368,50.969048
-0.783682,51.246028
-1.190272,50.820376
-1.472245,50.955665
-1.180539,50.682026
-1.454758,50.927978
-1.043972,50.846428
-0.756805,51.304429
-1.159459,51.219089
-1.062544,51.288464
-1.079649,50.850249
-1.680739,50.794943
-1.359012,50.917645
-1.362517,50.970324
-1.336781,51.060374
-0.872752,51.188101
-1.080113,50.813661
-1.140686,50.800157
-0.990129,50.873141
-0.974925,50.869744
-0.817500,51.324013
-1.073911,50.792775
-1.344957,51.130137
-1.093042,50.840147
-1.082575,51.278498
-1.084187,51.263071
-1.025770,51.281968
-1.254079,50.875099
-0.953316,51.266263
-1.052117,50.819489
-0.753152,51.293654
-0.786165,51.134198
-1.397944,50.908006
-1.466922,50.875833
-1.327701,50.914619
-1.377510,51.181318
-1.384391,50.981232
-1.013201,50.874921
-1.068261,51.138269
-0.798878,51.302351
-1.731454,50.853450
-1.538739,50.946432
-1.035546,50.842446
-1.473376,50.946291
-1.180461,50.636872
-1.550186,50.760008
-1.082757,51.267196
-1.578980,50.744324
-0.754339,51.242356
-1.044633,51.278104
-1.071196,50.828131
-1.359674,50.895275
-1.445365,50.820347
-1.303024,50.765682
-1.446707,50.981724
-1.072387,51.260433
-1.151802,50.804618
-1.472615,50.921720
-1.620673,50.730871
-1.186264,50.838657
-1.392018,50.898883
-1.948824,50.980648
-0.834741,51.320409
-1.173728,50.813471
-1.312937,50.923237
-1.271361,50.914362
-1.389899,50.921776
-1.248904,50.878717
-1.169953,50.812599
-1.269822,50.607357
-0.960255,51.272557
-1.566042,50.790140
-0.976032,51.051234
-1.573898,50.818612
-1.071626,50.835086
-1.043500,50.815327
-1.290602,50.701911
-1.084572,50.780126
-1.387803,50.923168
-0.970612,51.348577
-1.662962,50.737538
-0.940871,50.852318
-0.831796,51.293413
-1.082099,50.811527
-1.471207,50.954329
-1.419108,50.910244
-1.400923,50.900845
-0.961561,51.271858
-1.071225,50.798761
-0.801108,51.338963
-1.406493,50.935872
-1.291974,51.059464
-1.508680,51.217118
-1.122735,50.794906
-1.404811,50.910442
-1.213298,50.824679
-1.403709,50.918727
-1.071334,50.838348
-1.394772,50.929922
-1.455246,50.938600
-1.394680,51.009396
-1.072239,50.836377
-1.143437,50.723360
-1.187266,51.125479
-1.079231,51.247808
-1.076603,50.795854
-0.750850,51.283864
-1.531729,50.945694
